CustomerID,Cluster,Segment
14722.0,0,At-Risk Customer
14723.0,1,Low-Value Segment
14725.0,2,Potential Loyalist
14727.0,1,Low-Value Segment
14729.0,2,Potential Loyalist
14730.0,2,Potential Loyalist
14731.0,1,Low-Value Segment
14732.0,1,Low-Value Segment
14733.0,3,High-Value Segment
14735.0,1,Low-Value Segment
14737.0,1,Low-Value Segment
14738.0,1,Low-Value Segment
14739.0,1,Low-Value Segment
14740.0,2,Potential Loyalist
14741.0,1,Low-Value Segment
14744.0,1,Low-Value Segment
14745.0,1,Low-Value Segment
14747.0,1,Low-Value Segment
14748.0,1,Low-Value Segment
14752.0,0,At-Risk Customer
14753.0,0,At-Risk Customer
14754.0,1,Low-Value Segment
14755.0,1,Low-Value Segment
14756.0,0,At-Risk Customer
14757.0,0,At-Risk Customer
14758.0,1,Low-Value Segment
14759.0,1,Low-Value Segment
14760.0,1,Low-Value Segment
14761.0,1,Low-Value Segment
14762.0,1,Low-Value Segment
14764.0,0,At-Risk Customer
14765.0,0,At-Risk Customer
14766.0,1,Low-Value Segment
14768.0,0,At-Risk Customer
14769.0,1,Low-Value Segment
14770.0,1,Low-Value Segment
14772.0,0,At-Risk Customer
14775.0,1,Low-Value Segment
14776.0,1,Low-Value Segment
14777.0,1,Low-Value Segment
14778.0,1,Low-Value Segment
14779.0,1,Low-Value Segment
14780.0,0,At-Risk Customer
14782.0,1,Low-Value Segment
14784.0,1,Low-Value Segment
14785.0,0,At-Risk Customer
14788.0,0,At-Risk Customer
14789.0,0,At-Risk Customer
14790.0,1,Low-Value Segment
14792.0,0,At-Risk Customer
14793.0,0,At-Risk Customer
14794.0,1,Low-Value Segment
14795.0,0,At-Risk Customer
14796.0,1,Low-Value Segment
14798.0,1,Low-Value Segment
14799.0,0,At-Risk Customer
14800.0,2,Potential Loyalist
14801.0,2,Potential Loyalist
14803.0,1,Low-Value Segment
14804.0,0,At-Risk Customer
14805.0,1,Low-Value Segment
14806.0,0,At-Risk Customer
14808.0,2,Potential Loyalist
14810.0,1,Low-Value Segment
14813.0,1,Low-Value Segment
14815.0,0,At-Risk Customer
14816.0,1,Low-Value Segment
14817.0,1,Low-Value Segment
14818.0,1,Low-Value Segment
14819.0,1,Low-Value Segment
14820.0,0,At-Risk Customer
14821.0,1,Low-Value Segment
14823.0,0,At-Risk Customer
14824.0,0,At-Risk Customer
14825.0,1,Low-Value Segment
14828.0,3,High-Value Segment
14829.0,1,Low-Value Segment
14830.0,0,At-Risk Customer
14834.0,1,Low-Value Segment
14836.0,0,At-Risk Customer
14837.0,0,At-Risk Customer
14840.0,1,Low-Value Segment
14841.0,1,Low-Value Segment
14842.0,1,Low-Value Segment
14844.0,2,Potential Loyalist
14847.0,0,At-Risk Customer
14849.0,1,Low-Value Segment
14850.0,1,Low-Value Segment
14851.0,1,Low-Value Segment
14852.0,1,Low-Value Segment
14853.0,1,Low-Value Segment
14854.0,1,Low-Value Segment
14855.0,0,At-Risk Customer
14856.0,0,At-Risk Customer
14857.0,0,At-Risk Customer
14859.0,1,Low-Value Segment
14860.0,3,High-Value Segment
14861.0,0,At-Risk Customer
14862.0,0,At-Risk Customer
14863.0,0,At-Risk Customer
14865.0,1,Low-Value Segment
14866.0,1,Low-Value Segment
14867.0,1,Low-Value Segment
14868.0,1,Low-Value Segment
14869.0,2,Potential Loyalist
14870.0,1,Low-Value Segment
14871.0,1,Low-Value Segment
14873.0,1,Low-Value Segment
14875.0,1,Low-Value Segment
14878.0,1,Low-Value Segment
14880.0,1,Low-Value Segment
14881.0,0,At-Risk Customer
14882.0,0,At-Risk Customer
14883.0,1,Low-Value Segment
14885.0,0,At-Risk Customer
14886.0,1,Low-Value Segment
14887.0,0,At-Risk Customer
14888.0,1,Low-Value Segment
14889.0,1,Low-Value Segment
14890.0,1,Low-Value Segment
14891.0,0,At-Risk Customer
14893.0,0,At-Risk Customer
14894.0,0,At-Risk Customer
14895.0,1,Low-Value Segment
14896.0,1,Low-Value Segment
14897.0,1,Low-Value Segment
14898.0,1,Low-Value Segment
14901.0,1,Low-Value Segment
14902.0,0,At-Risk Customer
14903.0,2,Potential Loyalist
14904.0,0,At-Risk Customer
14905.0,1,Low-Value Segment
14907.0,1,Low-Value Segment
14908.0,0,At-Risk Customer
14910.0,0,At-Risk Customer
14911.0,1,Low-Value Segment
14912.0,1,Low-Value Segment
14913.0,1,Low-Value Segment
14915.0,1,Low-Value Segment
14916.0,1,Low-Value Segment
14918.0,0,At-Risk Customer
14920.0,1,Low-Value Segment
14921.0,2,Potential Loyalist
14923.0,0,At-Risk Customer
14924.0,1,Low-Value Segment
14929.0,0,At-Risk Customer
14930.0,3,High-Value Segment
14931.0,1,Low-Value Segment
14932.0,1,Low-Value Segment
14934.0,1,Low-Value Segment
14935.0,1,Low-Value Segment
14936.0,2,Potential Loyalist
14937.0,0,At-Risk Customer
14944.0,1,Low-Value Segment
14946.0,0,At-Risk Customer
14947.0,0,At-Risk Customer
14948.0,1,Low-Value Segment
14950.0,0,At-Risk Customer
14951.0,0,At-Risk Customer
14952.0,1,Low-Value Segment
14953.0,0,At-Risk Customer
14954.0,2,Potential Loyalist
14957.0,1,Low-Value Segment
14958.0,1,Low-Value Segment
14959.0,1,Low-Value Segment
14960.0,0,At-Risk Customer
14961.0,1,Low-Value Segment
14962.0,1,Low-Value Segment
14963.0,0,At-Risk Customer
14964.0,1,Low-Value Segment
14965.0,2,Potential Loyalist
14966.0,0,At-Risk Customer
14967.0,0,At-Risk Customer
14968.0,0,At-Risk Customer
14971.0,2,Potential Loyalist
14972.0,0,At-Risk Customer
14973.0,1,Low-Value Segment
14974.0,0,At-Risk Customer
14975.0,0,At-Risk Customer
14976.0,1,Low-Value Segment
14978.0,1,Low-Value Segment
14981.0,1,Low-Value Segment
14984.0,0,At-Risk Customer
14985.0,1,Low-Value Segment
14987.0,1,Low-Value Segment
14988.0,1,Low-Value Segment
14995.0,1,Low-Value Segment
14997.0,0,At-Risk Customer
14998.0,1,Low-Value Segment
15000.0,2,Potential Loyalist
15002.0,1,Low-Value Segment
15004.0,2,Potential Loyalist
15005.0,1,Low-Value Segment
15006.0,2,Potential Loyalist
15007.0,0,At-Risk Customer
15009.0,2,Potential Loyalist
15010.0,0,At-Risk Customer
15012.0,2,Potential Loyalist
15014.0,0,At-Risk Customer
15016.0,0,At-Risk Customer
15017.0,0,At-Risk Customer
15018.0,1,Low-Value Segment
15019.0,2,Potential Loyalist
15021.0,1,Low-Value Segment
15022.0,0,At-Risk Customer
15023.0,1,Low-Value Segment
15024.0,1,Low-Value Segment
15025.0,2,Potential Loyalist
15026.0,1,Low-Value Segment
15027.0,1,Low-Value Segment
15028.0,1,Low-Value Segment
15030.0,1,Low-Value Segment
15031.0,1,Low-Value Segment
15032.0,3,High-Value Segment
15033.0,2,Potential Loyalist
15034.0,1,Low-Value Segment
15035.0,0,At-Risk Customer
15036.0,0,At-Risk Customer
15038.0,1,Low-Value Segment
15039.0,2,Potential Loyalist
15041.0,2,Potential Loyalist
15042.0,1,Low-Value Segment
15043.0,0,At-Risk Customer
15044.0,2,Potential Loyalist
15045.0,1,Low-Value Segment
15046.0,1,Low-Value Segment
15047.0,1,Low-Value Segment
15048.0,1,Low-Value Segment
15049.0,1,Low-Value Segment
15050.0,2,Potential Loyalist
15051.0,0,At-Risk Customer
15052.0,1,Low-Value Segment
15053.0,1,Low-Value Segment
15054.0,2,Potential Loyalist
15057.0,1,Low-Value Segment
15058.0,1,Low-Value Segment
15059.0,1,Low-Value Segment
15060.0,0,At-Risk Customer
15061.0,3,High-Value Segment
15062.0,1,Low-Value Segment
15063.0,1,Low-Value Segment
15065.0,2,Potential Loyalist
15066.0,0,At-Risk Customer
15067.0,1,Low-Value Segment
15068.0,1,Low-Value Segment
15069.0,2,Potential Loyalist
15070.0,1,Low-Value Segment
15071.0,1,Low-Value Segment
15073.0,0,At-Risk Customer
15074.0,0,At-Risk Customer
15075.0,0,At-Risk Customer
15076.0,2,Potential Loyalist
15078.0,1,Low-Value Segment
15079.0,1,Low-Value Segment
15081.0,1,Low-Value Segment
15083.0,1,Low-Value Segment
15087.0,1,Low-Value Segment
15088.0,0,At-Risk Customer
15089.0,2,Potential Loyalist
15090.0,1,Low-Value Segment
15091.0,0,At-Risk Customer
15092.0,1,Low-Value Segment
15093.0,1,Low-Value Segment
15095.0,0,At-Risk Customer
15096.0,0,At-Risk Customer
15097.0,0,At-Risk Customer
15098.0,0,At-Risk Customer
15099.0,0,At-Risk Customer
15100.0,1,Low-Value Segment
15101.0,1,Low-Value Segment
15103.0,0,At-Risk Customer
15104.0,1,Low-Value Segment
15105.0,0,At-Risk Customer
15106.0,1,Low-Value Segment
15107.0,1,Low-Value Segment
15108.0,1,Low-Value Segment
15109.0,1,Low-Value Segment
15110.0,1,Low-Value Segment
15111.0,1,Low-Value Segment
15113.0,3,High-Value Segment
15114.0,1,Low-Value Segment
15115.0,0,At-Risk Customer
15116.0,1,Low-Value Segment
15117.0,1,Low-Value Segment
15118.0,3,High-Value Segment
15119.0,1,Low-Value Segment
15120.0,0,At-Risk Customer
15121.0,1,Low-Value Segment
15122.0,1,Low-Value Segment
15123.0,2,Potential Loyalist
15124.0,0,At-Risk Customer
15125.0,3,High-Value Segment
15127.0,0,At-Risk Customer
15128.0,1,Low-Value Segment
15129.0,1,Low-Value Segment
15130.0,0,At-Risk Customer
15132.0,3,High-Value Segment
15133.0,1,Low-Value Segment
15134.0,1,Low-Value Segment
15135.0,1,Low-Value Segment
15136.0,0,At-Risk Customer
15139.0,1,Low-Value Segment
15140.0,1,Low-Value Segment
15142.0,0,At-Risk Customer
15143.0,1,Low-Value Segment
15144.0,1,Low-Value Segment
15145.0,1,Low-Value Segment
15146.0,2,Potential Loyalist
15147.0,1,Low-Value Segment
15148.0,0,At-Risk Customer
15149.0,0,At-Risk Customer
15150.0,1,Low-Value Segment
15152.0,2,Potential Loyalist
15153.0,0,At-Risk Customer
15154.0,2,Potential Loyalist
15156.0,0,At-Risk Customer
15157.0,3,High-Value Segment
15158.0,0,At-Risk Customer
15159.0,1,Low-Value Segment
15160.0,1,Low-Value Segment
15163.0,0,At-Risk Customer
15164.0,1,Low-Value Segment
15165.0,1,Low-Value Segment
15167.0,1,Low-Value Segment
15168.0,0,At-Risk Customer
15171.0,1,Low-Value Segment
15172.0,1,Low-Value Segment
15174.0,1,Low-Value Segment
15175.0,0,At-Risk Customer
15178.0,1,Low-Value Segment
15179.0,1,Low-Value Segment
15180.0,1,Low-Value Segment
15181.0,1,Low-Value Segment
15182.0,1,Low-Value Segment
15184.0,0,At-Risk Customer
15185.0,0,At-Risk Customer
15186.0,0,At-Risk Customer
15187.0,1,Low-Value Segment
15189.0,1,Low-Value Segment
15192.0,1,Low-Value Segment
15193.0,0,At-Risk Customer
15194.0,1,Low-Value Segment
15195.0,0,At-Risk Customer
15197.0,1,Low-Value Segment
15198.0,0,At-Risk Customer
15199.0,1,Low-Value Segment
15201.0,1,Low-Value Segment
15203.0,1,Low-Value Segment
15204.0,1,Low-Value Segment
15205.0,0,At-Risk Customer
15206.0,1,Low-Value Segment
15208.0,1,Low-Value Segment
15210.0,1,Low-Value Segment
15211.0,1,Low-Value Segment
15212.0,1,Low-Value Segment
15213.0,1,Low-Value Segment
15214.0,1,Low-Value Segment
15215.0,1,Low-Value Segment
15216.0,0,At-Risk Customer
15218.0,1,Low-Value Segment
15219.0,0,At-Risk Customer
15220.0,3,High-Value Segment
15221.0,1,Low-Value Segment
15222.0,1,Low-Value Segment
15223.0,1,Low-Value Segment
15224.0,1,Low-Value Segment
15225.0,1,Low-Value Segment
15226.0,1,Low-Value Segment
15227.0,1,Low-Value Segment
15228.0,1,Low-Value Segment
15230.0,1,Low-Value Segment
15232.0,0,At-Risk Customer
15234.0,1,Low-Value Segment
15235.0,1,Low-Value Segment
15236.0,1,Low-Value Segment
15237.0,2,Potential Loyalist
15238.0,0,At-Risk Customer
15239.0,0,At-Risk Customer
15240.0,1,Low-Value Segment
15241.0,1,Low-Value Segment
15243.0,0,At-Risk Customer
15244.0,1,Low-Value Segment
15245.0,2,Potential Loyalist
15246.0,1,Low-Value Segment
15247.0,0,At-Risk Customer
15249.0,2,Potential Loyalist
15251.0,2,Potential Loyalist
15252.0,0,At-Risk Customer
15253.0,0,At-Risk Customer
15254.0,0,At-Risk Customer
15255.0,0,At-Risk Customer
15256.0,0,At-Risk Customer
15257.0,1,Low-Value Segment
15258.0,1,Low-Value Segment
15260.0,1,Low-Value Segment
15261.0,0,At-Risk Customer
15262.0,1,Low-Value Segment
15263.0,0,At-Risk Customer
15264.0,0,At-Risk Customer
15265.0,2,Potential Loyalist
15266.0,1,Low-Value Segment
15267.0,0,At-Risk Customer
15269.0,0,At-Risk Customer
15270.0,1,Low-Value Segment
15271.0,1,Low-Value Segment
15272.0,0,At-Risk Customer
15274.0,0,At-Risk Customer
15275.0,0,At-Risk Customer
15276.0,0,At-Risk Customer
15277.0,0,At-Risk Customer
15279.0,1,Low-Value Segment
15280.0,0,At-Risk Customer
15281.0,2,Potential Loyalist
15286.0,0,At-Risk Customer
15287.0,0,At-Risk Customer
15288.0,1,Low-Value Segment
15289.0,1,Low-Value Segment
15290.0,1,Low-Value Segment
15291.0,1,Low-Value Segment
15292.0,0,At-Risk Customer
15296.0,2,Potential Loyalist
15297.0,0,At-Risk Customer
15298.0,1,Low-Value Segment
15299.0,3,High-Value Segment
15300.0,0,At-Risk Customer
15301.0,1,Low-Value Segment
15303.0,1,Low-Value Segment
15304.0,1,Low-Value Segment
15306.0,0,At-Risk Customer
15307.0,0,At-Risk Customer
15308.0,1,Low-Value Segment
15311.0,1,Low-Value Segment
15312.0,1,Low-Value Segment
15313.0,0,At-Risk Customer
15314.0,0,At-Risk Customer
15315.0,0,At-Risk Customer
15316.0,1,Low-Value Segment
15318.0,0,At-Risk Customer
15319.0,1,Low-Value Segment
15320.0,0,At-Risk Customer
15321.0,1,Low-Value Segment
15322.0,0,At-Risk Customer
15325.0,0,At-Risk Customer
15326.0,1,Low-Value Segment
15327.0,0,At-Risk Customer
15329.0,1,Low-Value Segment
15330.0,0,At-Risk Customer
15332.0,1,Low-Value Segment
15333.0,1,Low-Value Segment
15334.0,0,At-Risk Customer
15335.0,0,At-Risk Customer
15339.0,1,Low-Value Segment
15341.0,0,At-Risk Customer
15342.0,0,At-Risk Customer
15343.0,0,At-Risk Customer
15344.0,0,At-Risk Customer
15345.0,0,At-Risk Customer
15346.0,1,Low-Value Segment
15347.0,1,Low-Value Segment
15348.0,0,At-Risk Customer
15349.0,2,Potential Loyalist
15350.0,1,Low-Value Segment
15351.0,1,Low-Value Segment
15353.0,1,Low-Value Segment
15355.0,0,At-Risk Customer
15356.0,2,Potential Loyalist
15358.0,1,Low-Value Segment
15360.0,0,At-Risk Customer
15361.0,1,Low-Value Segment
15363.0,1,Low-Value Segment
15364.0,1,Low-Value Segment
15365.0,1,Low-Value Segment
15366.0,1,Low-Value Segment
15367.0,1,Low-Value Segment
15368.0,0,At-Risk Customer
15369.0,0,At-Risk Customer
15370.0,1,Low-Value Segment
15373.0,1,Low-Value Segment
15374.0,0,At-Risk Customer
15376.0,2,Potential Loyalist
15379.0,2,Potential Loyalist
15380.0,1,Low-Value Segment
15381.0,1,Low-Value Segment
15382.0,2,Potential Loyalist
15384.0,1,Low-Value Segment
15385.0,0,At-Risk Customer
15386.0,0,At-Risk Customer
15388.0,1,Low-Value Segment
15389.0,0,At-Risk Customer
15392.0,1,Low-Value Segment
15393.0,1,Low-Value Segment
15394.0,1,Low-Value Segment
15395.0,1,Low-Value Segment
15396.0,0,At-Risk Customer
15397.0,1,Low-Value Segment
15398.0,0,At-Risk Customer
15399.0,0,At-Risk Customer
15400.0,1,Low-Value Segment
15402.0,0,At-Risk Customer
15405.0,0,At-Risk Customer
15406.0,1,Low-Value Segment
15407.0,1,Low-Value Segment
15408.0,1,Low-Value Segment
15410.0,1,Low-Value Segment
15411.0,0,At-Risk Customer
15412.0,0,At-Risk Customer
15414.0,1,Low-Value Segment
15415.0,2,Potential Loyalist
15416.0,2,Potential Loyalist
15417.0,0,At-Risk Customer
15419.0,3,High-Value Segment
15421.0,1,Low-Value Segment
15422.0,1,Low-Value Segment
15423.0,0,At-Risk Customer
15424.0,1,Low-Value Segment
15426.0,2,Potential Loyalist
15427.0,2,Potential Loyalist
15428.0,0,At-Risk Customer
15429.0,2,Potential Loyalist
15432.0,0,At-Risk Customer
15433.0,1,Low-Value Segment
15434.0,1,Low-Value Segment
15435.0,0,At-Risk Customer
15436.0,2,Potential Loyalist
15437.0,1,Low-Value Segment
15438.0,0,At-Risk Customer
15440.0,1,Low-Value Segment
15442.0,1,Low-Value Segment
15443.0,2,Potential Loyalist
15444.0,2,Potential Loyalist
15445.0,1,Low-Value Segment
15447.0,1,Low-Value Segment
15448.0,1,Low-Value Segment
15449.0,1,Low-Value Segment
15450.0,0,At-Risk Customer
15452.0,1,Low-Value Segment
15453.0,0,At-Risk Customer
15454.0,1,Low-Value Segment
15456.0,1,Low-Value Segment
15457.0,2,Potential Loyalist
15458.0,0,At-Risk Customer
15460.0,2,Potential Loyalist
15462.0,0,At-Risk Customer
15463.0,0,At-Risk Customer
15464.0,2,Potential Loyalist
15465.0,1,Low-Value Segment
15466.0,2,Potential Loyalist
15467.0,0,At-Risk Customer
15468.0,1,Low-Value Segment
15469.0,0,At-Risk Customer
15471.0,2,Potential Loyalist
15472.0,2,Potential Loyalist
15473.0,0,At-Risk Customer
15475.0,0,At-Risk Customer
15478.0,0,At-Risk Customer
15480.0,0,At-Risk Customer
15482.0,1,Low-Value Segment
15483.0,2,Potential Loyalist
15484.0,3,High-Value Segment
15485.0,1,Low-Value Segment
15488.0,0,At-Risk Customer
15489.0,1,Low-Value Segment
15491.0,2,Potential Loyalist
15492.0,0,At-Risk Customer
15493.0,2,Potential Loyalist
15494.0,2,Potential Loyalist
15497.0,1,Low-Value Segment
15498.0,1,Low-Value Segment
15500.0,0,At-Risk Customer
15502.0,1,Low-Value Segment
15503.0,2,Potential Loyalist
15504.0,0,At-Risk Customer
15505.0,0,At-Risk Customer
15506.0,2,Potential Loyalist
15507.0,2,Potential Loyalist
15508.0,1,Low-Value Segment
15510.0,1,Low-Value Segment
15511.0,0,At-Risk Customer
15512.0,1,Low-Value Segment
15513.0,1,Low-Value Segment
15514.0,1,Low-Value Segment
15516.0,0,At-Risk Customer
15517.0,1,Low-Value Segment
15518.0,1,Low-Value Segment
15520.0,0,At-Risk Customer
15521.0,1,Low-Value Segment
15522.0,0,At-Risk Customer
15523.0,0,At-Risk Customer
15524.0,0,At-Risk Customer
15525.0,2,Potential Loyalist
15526.0,0,At-Risk Customer
15527.0,1,Low-Value Segment
15528.0,1,Low-Value Segment
15529.0,1,Low-Value Segment
15530.0,2,Potential Loyalist
15532.0,1,Low-Value Segment
15533.0,0,At-Risk Customer
15535.0,1,Low-Value Segment
15537.0,0,At-Risk Customer
15539.0,0,At-Risk Customer
15540.0,0,At-Risk Customer
15541.0,0,At-Risk Customer
15543.0,1,Low-Value Segment
15544.0,1,Low-Value Segment
15545.0,1,Low-Value Segment
15547.0,2,Potential Loyalist
15549.0,2,Potential Loyalist
15550.0,1,Low-Value Segment
15551.0,0,At-Risk Customer
15552.0,1,Low-Value Segment
15553.0,2,Potential Loyalist
15554.0,1,Low-Value Segment
15555.0,3,High-Value Segment
15556.0,0,At-Risk Customer
15557.0,0,At-Risk Customer
15561.0,1,Low-Value Segment
15562.0,1,Low-Value Segment
15563.0,1,Low-Value Segment
15565.0,0,At-Risk Customer
15567.0,0,At-Risk Customer
15568.0,0,At-Risk Customer
15569.0,1,Low-Value Segment
15570.0,1,Low-Value Segment
15571.0,0,At-Risk Customer
15572.0,1,Low-Value Segment
15573.0,2,Potential Loyalist
15574.0,2,Potential Loyalist
15576.0,0,At-Risk Customer
15577.0,1,Low-Value Segment
15578.0,0,At-Risk Customer
15579.0,1,Low-Value Segment
15581.0,1,Low-Value Segment
15582.0,1,Low-Value Segment
15584.0,0,At-Risk Customer
15585.0,0,At-Risk Customer
15587.0,1,Low-Value Segment
15589.0,1,Low-Value Segment
15590.0,1,Low-Value Segment
15592.0,0,At-Risk Customer
15593.0,0,At-Risk Customer
15594.0,1,Low-Value Segment
15596.0,1,Low-Value Segment
15597.0,0,At-Risk Customer
15598.0,0,At-Risk Customer
15599.0,0,At-Risk Customer
15601.0,3,High-Value Segment
15602.0,1,Low-Value Segment
15603.0,0,At-Risk Customer
15604.0,0,At-Risk Customer
15605.0,1,Low-Value Segment
15606.0,1,Low-Value Segment
15607.0,1,Low-Value Segment
15608.0,0,At-Risk Customer
15609.0,0,At-Risk Customer
15610.0,0,At-Risk Customer
15611.0,1,Low-Value Segment
15612.0,0,At-Risk Customer
15615.0,1,Low-Value Segment
15618.0,0,At-Risk Customer
15619.0,0,At-Risk Customer
15620.0,1,Low-Value Segment
15621.0,0,At-Risk Customer
15622.0,1,Low-Value Segment
15623.0,0,At-Risk Customer
15624.0,1,Low-Value Segment
15625.0,1,Low-Value Segment
15626.0,1,Low-Value Segment
15628.0,1,Low-Value Segment
15630.0,1,Low-Value Segment
15632.0,1,Low-Value Segment
15634.0,0,At-Risk Customer
15636.0,1,Low-Value Segment
15637.0,0,At-Risk Customer
15638.0,1,Low-Value Segment
15639.0,0,At-Risk Customer
15640.0,1,Low-Value Segment
15641.0,1,Low-Value Segment
15643.0,1,Low-Value Segment
15644.0,2,Potential Loyalist
15645.0,0,At-Risk Customer
15646.0,1,Low-Value Segment
15648.0,1,Low-Value Segment
15649.0,1,Low-Value Segment
15651.0,1,Low-Value Segment
15652.0,0,At-Risk Customer
15653.0,0,At-Risk Customer
15654.0,0,At-Risk Customer
15655.0,1,Low-Value Segment
15656.0,1,Low-Value Segment
15657.0,0,At-Risk Customer
15658.0,1,Low-Value Segment
15659.0,0,At-Risk Customer
15660.0,1,Low-Value Segment
15661.0,1,Low-Value Segment
15663.0,0,At-Risk Customer
15664.0,1,Low-Value Segment
15665.0,2,Potential Loyalist
15667.0,0,At-Risk Customer
15668.0,1,Low-Value Segment
15669.0,1,Low-Value Segment
15670.0,1,Low-Value Segment
15671.0,1,Low-Value Segment
15673.0,2,Potential Loyalist
15674.0,1,Low-Value Segment
15675.0,1,Low-Value Segment
15676.0,2,Potential Loyalist
15677.0,0,At-Risk Customer
15678.0,0,At-Risk Customer
15679.0,0,At-Risk Customer
15680.0,1,Low-Value Segment
15681.0,1,Low-Value Segment
15683.0,0,At-Risk Customer
15687.0,1,Low-Value Segment
15689.0,1,Low-Value Segment
15690.0,0,At-Risk Customer
15691.0,1,Low-Value Segment
15692.0,0,At-Risk Customer
15694.0,1,Low-Value Segment
15695.0,1,Low-Value Segment
15696.0,1,Low-Value Segment
15699.0,0,At-Risk Customer
15700.0,2,Potential Loyalist
15701.0,2,Potential Loyalist
15703.0,1,Low-Value Segment
15704.0,3,High-Value Segment
15705.0,1,Low-Value Segment
15706.0,0,At-Risk Customer
15707.0,0,At-Risk Customer
15708.0,1,Low-Value Segment
15709.0,1,Low-Value Segment
15712.0,1,Low-Value Segment
15713.0,1,Low-Value Segment
15714.0,0,At-Risk Customer
15716.0,1,Low-Value Segment
15717.0,1,Low-Value Segment
15719.0,2,Potential Loyalist
15720.0,2,Potential Loyalist
15721.0,2,Potential Loyalist
15722.0,1,Low-Value Segment
15723.0,1,Low-Value Segment
15724.0,1,Low-Value Segment
15725.0,0,At-Risk Customer
15727.0,2,Potential Loyalist
15728.0,0,At-Risk Customer
15729.0,1,Low-Value Segment
15730.0,0,At-Risk Customer
15732.0,1,Low-Value Segment
15733.0,1,Low-Value Segment
15734.0,1,Low-Value Segment
15737.0,2,Potential Loyalist
15738.0,1,Low-Value Segment
15739.0,0,At-Risk Customer
15740.0,0,At-Risk Customer
15743.0,0,At-Risk Customer
15744.0,0,At-Risk Customer
15745.0,1,Low-Value Segment
15746.0,0,At-Risk Customer
15747.0,0,At-Risk Customer
15748.0,0,At-Risk Customer
15749.0,3,High-Value Segment
15750.0,1,Low-Value Segment
15752.0,1,Low-Value Segment
15753.0,1,Low-Value Segment
15754.0,1,Low-Value Segment
15755.0,1,Low-Value Segment
15756.0,1,Low-Value Segment
15757.0,1,Low-Value Segment
15758.0,0,At-Risk Customer
15759.0,1,Low-Value Segment
15762.0,0,At-Risk Customer
15763.0,0,At-Risk Customer
15764.0,2,Potential Loyalist
15766.0,0,At-Risk Customer
15768.0,1,Low-Value Segment
15769.0,1,Low-Value Segment
15773.0,0,At-Risk Customer
15774.0,0,At-Risk Customer
15775.0,1,Low-Value Segment
15776.0,0,At-Risk Customer
15777.0,1,Low-Value Segment
15780.0,1,Low-Value Segment
15781.0,1,Low-Value Segment
15782.0,0,At-Risk Customer
15783.0,0,At-Risk Customer
15785.0,1,Low-Value Segment
15786.0,2,Potential Loyalist
15787.0,2,Potential Loyalist
15789.0,1,Low-Value Segment
15790.0,0,At-Risk Customer
15791.0,2,Potential Loyalist
15793.0,1,Low-Value Segment
15795.0,0,At-Risk Customer
15796.0,1,Low-Value Segment
15797.0,1,Low-Value Segment
15799.0,1,Low-Value Segment
15800.0,1,Low-Value Segment
15801.0,0,At-Risk Customer
15802.0,0,At-Risk Customer
15803.0,0,At-Risk Customer
15804.0,0,At-Risk Customer
15805.0,1,Low-Value Segment
15806.0,1,Low-Value Segment
15807.0,0,At-Risk Customer
15808.0,2,Potential Loyalist
15809.0,1,Low-Value Segment
15810.0,1,Low-Value Segment
15811.0,1,Low-Value Segment
15812.0,1,Low-Value Segment
15813.0,1,Low-Value Segment
15814.0,0,At-Risk Customer
15815.0,1,Low-Value Segment
15819.0,1,Low-Value Segment
15820.0,1,Low-Value Segment
15821.0,0,At-Risk Customer
15822.0,1,Low-Value Segment
15823.0,1,Low-Value Segment
15825.0,0,At-Risk Customer
15826.0,0,At-Risk Customer
15827.0,1,Low-Value Segment
15829.0,0,At-Risk Customer
15830.0,0,At-Risk Customer
15831.0,1,Low-Value Segment
15832.0,2,Potential Loyalist
15834.0,1,Low-Value Segment
15835.0,1,Low-Value Segment
15836.0,0,At-Risk Customer
15837.0,0,At-Risk Customer
15838.0,1,Low-Value Segment
15839.0,0,At-Risk Customer
15840.0,0,At-Risk Customer
15841.0,1,Low-Value Segment
15843.0,1,Low-Value Segment
15844.0,0,At-Risk Customer
15845.0,1,Low-Value Segment
15847.0,1,Low-Value Segment
15850.0,2,Potential Loyalist
15852.0,0,At-Risk Customer
15853.0,0,At-Risk Customer
15854.0,1,Low-Value Segment
15855.0,1,Low-Value Segment
15856.0,1,Low-Value Segment
15857.0,0,At-Risk Customer
15858.0,1,Low-Value Segment
15860.0,1,Low-Value Segment
15861.0,2,Potential Loyalist
15862.0,2,Potential Loyalist
15863.0,1,Low-Value Segment
15864.0,1,Low-Value Segment
15865.0,1,Low-Value Segment
15866.0,0,At-Risk Customer
15867.0,1,Low-Value Segment
15869.0,1,Low-Value Segment
15870.0,2,Potential Loyalist
15872.0,2,Potential Loyalist
15874.0,1,Low-Value Segment
15877.0,2,Potential Loyalist
15880.0,2,Potential Loyalist
15881.0,1,Low-Value Segment
15882.0,1,Low-Value Segment
15883.0,0,At-Risk Customer
15885.0,1,Low-Value Segment
15886.0,0,At-Risk Customer
15888.0,0,At-Risk Customer
15889.0,2,Potential Loyalist
15891.0,2,Potential Loyalist
15894.0,1,Low-Value Segment
15895.0,0,At-Risk Customer
15897.0,1,Low-Value Segment
15898.0,2,Potential Loyalist
15899.0,1,Low-Value Segment
15900.0,0,At-Risk Customer
15901.0,0,At-Risk Customer
15903.0,1,Low-Value Segment
15904.0,0,At-Risk Customer
15906.0,1,Low-Value Segment
